0201011,1633
1603052,66
1603062,85
1604013,50
1604014,610
1604015,32
1604023,165
1604024,1883
1604025,61
1604032,32
1604043,55
1604044,775
1604045,32
1605013,126
1605014,332
1605015,73
1605023,230
1605024,760
1605025,84
1605032,63
1605042,78
1605053,270
1605054,911
1605055,95
1606012,31
1606023,90
1606024,735
1606025,36
1606032,39
1606042,30
1606052,43
1607013,139
1607014,1960
1607015,62
1607022,38
1607033,48
1607034,173
1607035,41
1607042,60
1607053,260
1607054,1576
1607055,70
1607063,71
1607064,131
1607065,50
1607073,155
1607074,1116
1607075,69
1607082,47
1607092,59
1608013,60
1608014,188
1608015,42
1608023,46
1608024,132
1608025,35
1608033,73
1608034,620
1608035,37
1608043,130
1608044,804
1608045,63
1608052,36
1608062,80
1608072,38
1609012,85
1609022,72
1609032,150
1609042,180
1609052,79
1609062,33
1609073,72
1609074,475
1609075,41
1609083,155
1609084,2609
1609085,90
1609092,45
1609103,77
1609104,158
1609105,64
1609112,118
1609123,64
1609124,436
1609125,16
1609132,58
1610013,54
1610014,162
1610015,45
1610023,77
1610024,252
1610025,51
1610032,52
1610043,219
1610044,1008
1610045,60
1611012,64
1611022,64
1611033,70
1611034,59
1611035,92
1611043,79
1611044,177
1611045,62
1611053,149
1611054,589
1611055,73
1611063,77
1611064,117
1611065,68
1611073,136
1611074,427
1611075,64
1661011,859
1801032,13
1801052,4
1801083,36
1801084,531
1801085,18
1802013,258
1802014,648
1802015,209
1802022,107
1802032,61
1802042,127
1802052,138
1802062,66
1803011,1336
1803023,106
1803024,314
1803025,90
1803032,89
1803042,188
1803052,89
1803063,110
1803064,309
1803065,89
1803072,129
1804011,1071
1804021,383
1804032,112
1804042,117
1804052,50
1804062,178
1804073,120
1804074,188
1804075,98
1804082,63
1804092,76
1804102,91
1804112,48
1805011,946
1805022,145
1805032,102
1805042,174
1805053,146
1805054,200
1805055,139
1805062,9
1805072,86
1805082,89
1805092,159
1805112,146
1806012,60
1806023,144
1806024,1118
1806025,97
1806032,63
1806042,64
1806052,72
1806062,53
1807012,174
1807023,62
1807024,373
1807025,54
1807033,237
1807034,296
1807035,228
1807043,262
1807044,534
1807045,202
1807052,120
1807062,343
1807072,267
1807083,95
1807084,305
1807085,78
1807092,112
1807102,13
1808011,660
1808022,101
1808032,40
1808042,102
1808053,150
1808054,627
1808055,117
1809011,460
1809023,32
1809024,128
1809025,25
1809032,23
1809042,45
1809053,39
1809054,164
1809055,31
1809063,41
1809064,580
1809065,23
1809072,26
1809082,26
1810011,910
1810022,156
1810032,152
1810042,207
1810052,94
1810062,111
1810072,124
1811011,1281
1811022,99
1811032,88
1811042,80
1811052,110
1811062,75
1811073,90
1811074,111
1811075,87
1811083,89
1811084,367
1811085,73
1811092,92
1811102,89
1812012,36
1812022,59
1812032,81
1812042,68
1812053,156
1812054,249
1812055,86
1812063,128
1812064,182
1812065,81
1812073,69
1812074,174
1812075,61
1813012,25
1813022,59
1813032,34
1813042,42
1813052,51
1813062,108
1813072,126
1813082,99
1813092,44
1813102,135
1814011,683
1814022,30
1814032,127
1814042,70
1814053,117
1814054,412
1814055,94
1814062,164
1814073,55
1814074,316
1814075,40
1814082,121
1814092,147
1815012,118
1815022,76
1815033,198
1815034,337
1815035,127
1815043,155
1815044,336
1815045,98
1815052,87
1816011,247
1816023,96
1816024,508
1816025,80
1816033,235
1816034,674
1816035,185
1816042,132
1816052,57
1816063,139
1816064,416
1816065,92
1816072,137
1816082,93
1816092,302
1816102,117
1816113,129
1816114,271
1816115,110
1816122,151
1816132,251
1816143,198
1816144,412
1816145,152
1817011,972
1817022,163
1817032,40
1817042,12
1817052,78
1817062,29
1817073,82
1817074,228
1817075,58
1817082,88
1818011,723
1818022,42
1818032,77
1818042,55
1818053,42
1818054,259
1818055,29
1818062,126
1819012,139
1819022,114
1819032,101
1819043,146
1819044,632
1819045,93
1819052,96
1820013,97
1820014,156
1820015,92
1820022,189
1820032,53
1820043,125
1820044,659
1820045,54
1821012,20
1821022,6
1821033,101
1821034,353
1821035,61
1821042,52
1821052,29
1861011,1056
1862011,1295
1863011,1553
1864011,543
2001011,370
2001022,25
2001032,29
2001043,27
2001044,452
2001045,15
2001052,14
2001062,7
2001072,14
2002013,96
2002014,353
2002015,67
2002023,54
2002024,644
2002025,10
2002032,60
2002042,12
2002052,99
2002063,170
2002064,1270
2002065,54
2002073,16
2002074,1387
2002075,8
2002082,29
2002093,85
2002094,805
2002095,62
2002103,25
2002104,29
2002105,22
2002112,47
2002123,30
2002124,68
2002125,24
2002133,142
2002134,418
2002135,63
2002143,28
2002144,174
2002145,21
2002152,24
2003011,927
2003021,114
2003032,15
2003042,18
2003052,24
2003062,16
2003072,26
2003082,21
2004011,1146
2004022,19
2004032,23
2004043,25
2004044,44
2004045,21
2004053,52
2004054,253
2004055,26
2004062,30
2005011,952
2005022,10
2005032,32
2005042,14
2005052,9
2005062,13
2005073,17
2005074,26
2005075,12
2005082,14
2005092,10
2006011,405
2006022,26
2006032,30
2006042,34
2006053,37
2006054,163
2006055,26
2006062,26
2007013,33
2007014,354
2007015,23
2007022,54
2007032,37
2007043,39
2007044,105
2007045,23
2007052,49
2007062,29
2007072,32
2007082,30
2007092,22
2008013,13
2008014,425
2008015,8
2008022,28
2008032,27
2008043,37
2008044,115
2008045,19
2008052,35
2008063,92
2008064,1297
2008065,32
2008072,13
2009011,1149
2009022,8
2009032,22
2009042,30
2009052,18
2010011,392
2010023,30
2010024,123
2010025,22
2010032,23
2010042,20
2010052,12
2010062,11
2010072,17
2010082,26
2010092,27
2011013,42
2011014,239
2011015,24
2011022,19
2011032,27
2011043,18
2011044,604
2011045,4
2011052,29
2011062,21
2011072,19
2011083,80
2011084,966
2011085,24
2011093,26
2011094,82
2011095,20
2011102,9
2012012,25
2012022,28
2012032,24
2012042,24
2012052,41
2012062,23
2012072,30
2012082,25
2012092,21
2013011,613
2013023,42
2013024,235
2013025,22
2013033,48
2013034,506
2013035,29
2013042,34
2013052,26
2013062,27
2013072,35
2013082,36
2013093,45
2013094,760
2013095,31
2013102,33
2014011,1153
2014022,31
2014032,27
2014042,34
2014052,29
2061011,2908
2062011,1915
2063011,1063
2201012,31
2201023,129
2201024,1930
2201025,45
2201032,20
2201042,25
2201052,17
2201063,41
2201064,1798
2201065,20
2201072,29
2201082,21
2201092,16
2201102,39
2202011,1884
2202023,37
2202024,1004
2202025,24
2202032,43
2202043,57
2202044,1017
2202045,32
2202052,22
2203011,1055
2203023,38
2203024,126
2203025,17
2203032,31
2203043,40
2203044,668
2203045,18
2203052,15
2203062,26
2203072,13
2204011,1917
2204022,56
2204032,220
2204042,224
2204052,46
2204062,198
2204072,50
2204082,69
2205012,100
2205023,165
2205024,1942
2205025,99
2205032,117
2205042,112
2205052,98
2205062,67
2205072,43
2205083,258
2205084,1422
2205085,224
2206011,1499
2206022,35
2206032,37
2206042,52
2206052,42
2206062,35
2206072,62
2206082,32
2207011,1779
2207022,44
2207032,55
2207043,66
2207044,1183
2207045,23
2207052,56
2207062,53
2208011,1965
2208021,214
2208032,41
2208042,51
2208052,28
2209011,2220
2209032,52
2209042,48
2209062,36
2209073,66
2209074,905
2209075,31
2209082,59
2210011,11
2210023,83
2210024,1945
2210025,37
2210032,53
2210042,57
2210052,32
2211011,140
2211023,363
2211024,529
2211025,192
2211031,2325
2211043,362
2211044,719
2211045,192
2211052,327
2211062,51
2211072,114
2212011,1492
2212022,36
2212032,32
2212042,28
2212053,31
2212054,582
2212055,19
2212062,54
2212072,30
2212082,71
2212092,13
2212102,38
2213013,113
2213014,278
2213015,21
2213021,993
2213031,1870
2213042,62
2213052,49
2213062,42
2213072,23
2213082,15
2213093,88
2213094,650
2213095,50
2213102,48
2213112,60
2213122,86
2213132,87
2214011,2655
2214023,79
2214024,1094
2214025,46
2214032,40
2214043,114
2214044,1719
2214045,62
2214052,71
2214062,90
2215011,798
2215021,1646
2215031,1819
2215042,30
2215052,42
2215062,54
2215072,151
2215082,52
2215092,105
2215102,140
2216013,70
2216014,1364
2216015,31
2216022,39
2216032,21
2216042,44
2216053,100
2216054,2135
2216055,48
2261011,1797
2262011,1813
2263011,2081
2264011,2042
2401011,1499
2401021,1895
2401031,694
2401042,235
2401052,154
2401062,266
2401073,109
2401074,143
2401075,91
2401081,189
2402011,146
2402022,315
2402032,577
2402043,684
2402044,1089
2402045,287
2402052,269
2402062,352
2402072,490
2402082,242
2402093,310
2402094,303
2402095,312
2402102,389
2403011,1188
2403021,271
2403031,100
2403042,119
2403052,310
2403062,137
2403072,200
2403082,224
2403092,144
2403103,422
2403104,1433
2403105,236
2403113,226
2403114,582
2403115,184
2403122,319
2404013,193
2404014,258
2404015,113
2404022,38
2404032,41
2404042,119
2404052,91
2404063,63
2404064,158
2404065,31
2404072,137
2404082,51
2404092,39
2404102,91
2404112,107
2404122,72
2404132,211
2404142,46
2404152,239
2404162,142
2405011,1113
2405021,597
2405032,322
2405042,174
2405052,67
2405063,76
2405064,165
2405065,67
2405073,94
2405074,368
2405075,64
2405082,50
2406013,155
2406014,269
2406015,90
2406023,114
2406024,158
2406025,91
2406032,63
2406042,67
2406052,93
2406062,92
2406072,57
2406082,66
2406092,120
2407011,264
2407022,60
2407032,55
2407042,79
2407052,87
2407062,91
2407072,56
2407083,75
2407084,61
2407085,93
2408011,1100
2408021,518
2408031,254
2408042,400
2408052,248
2409011,425
2409023,90
2409024,91
2409025,90
2409032,64
2409042,190
2409053,84
2409054,178
2409055,52
2410012,142
2410022,103
2410032,333
2410042,240
2410053,302
2410054,1143
2410055,178
2410062,166
2411011,723
2411022,197
2411033,120
2411034,693
2411035,80
2411042,160
2411053,92
2411054,166
2411055,67
2411062,130
2411072,101
2411082,70
2412013,366
2412014,741
2412015,182
2412022,497
2412032,551
2412042,169
2412052,519
2413011,112
2413021,109
2413031,1281
2413041,736
2413052,81
2413062,127
2413072,280
2413082,66
2413092,110
2414011,479
2414021,331
2414031,529
2414042,232
2414052,274
2415011,672
2415021,1410
2415031,1430
2415041,961
2415052,364
2415062,331
2415072,189
2415082,396
2415092,246
2416011,212
2416021,571
2416032,36
2416042,57
2416053,119
2416054,784
2416055,73
2416063,106
2416064,149
2416065,85
2416073,60
2416074,233
2416075,49
2416083,56
2416084,196
2416085,35
2416092,68
2416102,36
2417011,608
2417022,118
2417032,226
2417042,77
2417052,74
2417062,185
2417072,107
2417082,408
2417092,102
2417102,201
2417112,66
2417122,78
2417132,206
2417142,40
2417152,197
2461011,1363
2462011,2351
2463011,3214
2464011,1362
2465011,627
2466011,1322
2467011,1032
2468011,592
2469011,1765
2470011,1136
2471011,1368
2472011,1755
2473011,924
2474011,2599
2475011,2170
2476011,3690
2477011,1551
2478011,2126
2479011,972
2601013,136
2601014,1271
2601015,73
2601022,45
2601033,50
2601034,120
2601035,45
2601043,58
2601044,159
2601045,52
2601052,59
2601063,60
2601064,311
2601065,51
2601072,44
2601083,54
2601084,107
2601085,51
2602012,43
2602023,122
2602024,1303
2602025,60
2602033,79
2602034,379
2602035,57
2602042,41
2602052,50
2602063,85
2602064,803
2602065,44
2602072,39
2602082,59
2602092,39
2603012,69
2603022,53
2603033,115
2603034,1019
2603035,79
2603043,47
2603044,61
2603045,46
2603053,74
2603054,177
2603055,65
2604012,116
2604023,72
2604024,253
2604025,61
2604033,118
2604034,311
2604035,94
2604043,79
2604044,461
2604045,56
2604053,71
2604054,184
2604055,63
2604062,176
2604073,60
2604074,188
2604075,50
2604082,50
2604092,130
2604102,165
2604112,98
2604123,120
2604124,390
2604125,112
2604133,109
2604134,97
2604135,112
2604142,160
2604153,44
2604154,167
2604155,36
2604162,29
2604172,174
2604182,128
2604192,103
2605012,33
2605022,45
2605033,139
2605034,1067
2605035,69
2605043,60
2605044,180
2605045,44
2605052,28
2605062,31
2605072,61
2605083,71
2605084,509
2605085,49
2606012,50
2606022,62
2606032,63
2606043,102
2606044,681
2606045,50
2606053,58
2606054,571
2606055,35
2606062,48
2606072,31
2606082,46
2607011,1452
2607022,32
2607032,108
2607043,62
2607044,224
2607045,41
2607053,86
2607054,397
2607055,64
2607062,61
2608013,46
2608014,470
2608015,38
2608022,43
2608032,40
2608043,96
2608044,734
2608045,50
2608052,54
2609011,802
2609022,102
2609033,80
2609034,404
2609035,64
2609043,94
2609044,136
2609045,80
2609052,86
2609062,89
2609072,98
2609082,52
2609093,54
2609094,84
2609095,44
2610011,687
2610022,57
2610032,80
2610042,112
2610053,134
2610054,139
2610055,115
2611011,1497
2611022,67
2611032,74
2611042,111
2611053,82
2611054,170
2611055,61
2612012,62
2612022,48
2612033,72
2612034,180
2612035,47
2612043,59
2612044,113
2612045,51
2612053,156
2612054,459
2612055,64
2612062,51
2612073,112
2612074,541
2612075,54
2612083,43
2612084,68
2612085,38
2613012,38
2613022,55
2613032,36
2613042,28
2613052,29
2613063,75
2613064,323
2613065,42
2661011,1764
2801011,1949
2801021,1171
2801032,25
2801043,31
2801044,1078
2801045,19
2801052,16
2801063,25
2801064,407
2801065,17
2802011,1368
2802022,20
2802033,28
2802034,304
2802035,10
2802042,14
2802053,25
2802054,703
2802055,14
2802062,15
2802072,20
2803011,1844
2803022,36
2803032,69
2803043,55
2803044,1344
2803045,25
2803052,34
2803062,48
2804012,40
2804022,18
2804032,57
2804042,37
2804052,36
2804063,28
2804064,639
2804065,17
2804073,73
2804074,1139
2804075,28
2804082,28
2804093,31
2804094,1155
2804095,19
2805011,2941
2805022,31
2805032,23
2805042,31
2805052,19
2806011,2111
2806042,29
2806052,15
2806062,22
2806083,28
2806084,683
2806085,14
2806102,27
2807011,1518
2807021,616
2807032,31
2807043,34
2807044,618
2807045,23
2807052,45
2807063,49
2807064,829
2807065,28
2807073,26
2807074,259
2807075,19
2808011,2588
2808022,21
2808032,29
2808043,38
2808044,1029
2808045,22
2808053,42
2808054,1187
2808055,17
2808062,19
2809011,1079
2809022,22
2809032,18
2809042,24
2809053,48
2809054,898
2809055,14
2810011,1438
2810023,32
2810024,401
2810025,18
2810032,27
2810042,24
2810052,24
2811012,23
2811022,14
2811032,23
2811043,55
2811044,1975
2811045,20
2812011,942
2812022,39
2812032,40
2812042,61
2812052,60
2813032,20
2813043,82
2813044,1418
2813045,22
2813052,18
2813062,23
2814013,57
2814014,1640
2814015,34
2814023,65
2814024,2126
2814025,29
2814033,61
2814034,2060
2814035,23
2814042,76
2814052,39
2814063,36
2814064,919
2814065,21
2814072,44
2814082,17
2814093,37
2814094,974
2814095,17
2814102,27
2814112,50
2814122,24
2815011,2312
2815022,26
2815032,31
2815042,24
2815052,33
2815063,34
2815064,290
2815065,19
2815073,30
2815074,196
2815075,17
2815083,77
2815084,2203
2815085,34
2815092,40
2816013,27
2816014,1249
2816015,18
2816023,24
2816024,676
2816025,9
2816033,43
2816034,1888
2816035,14
2816043,22
2816044,260
2816045,10
2817011,2148
2817022,25
2817032,12
2817043,35
2817044,165
2817045,21
2817052,24
2817062,38
2817072,20
2817083,19
2817084,162
2817085,11
2818012,18
2818022,14
2818033,55
2818034,791
2818035,19
2819012,16
2819022,18
2819033,48
2819034,1024
2819035,16
2861011,1486
2862011,1939
3001011,1427
3001022,41
3001032,29
3001043,52
3001044,579
3001045,29
3001053,59
3001054,898
3001055,27
3002011,1029
3002022,33
3002032,35
3002043,50
3002044,1058
3002045,15
3002052,46
3002062,44
3002073,65
3002074,929
3002075,20
3002083,28
3002084,1291
3002085,15
3003011,1664
3003023,66
3003024,262
3003025,46
3003032,71
3003042,48
3003053,56
3003054,271
3003055,39
3003062,60
3003072,41
3003082,57
3003093,81
3003094,1393
3003095,39
3003103,73
3003104,927
3003105,33
3004013,58
3004014,397
3004015,41
3004023,205
3004024,1826
3004025,63
3004033,100
3004034,615
3004035,70
3004042,69
3004052,86
3004063,51
3004064,479
3004065,31
3004073,58
3004074,827
3004075,38
3005012,76
3005023,152
3005024,808
3005025,47
3005032,49
3005043,66
3005044,1074
3005045,48
3005053,64
3005054,1431
3005055,49
3006013,60
3006014,139
3006015,54
3006023,229
3006024,1601
3006025,107
3006032,88
3006043,60
3006044,976
3006045,48
3007012,63
3007022,46
3007032,54
3007042,92
3007052,85
3007062,68
3007072,44
3007083,103
3007084,416
3007085,75
3007093,90
3007094,1476
3007095,72
3007102,71
3007112,84
3008012,108
3008022,71
3008033,197
3008034,1783
3008035,90
3008042,69
3008052,50
3008062,39
3008072,66
3009011,1534
3009022,59
3009032,38
3009043,48
3009044,225
3009045,35
3009052,77
3009063,99
3009064,1474
3009065,51
3009072,77
3009082,66
3009092,55
3009102,70
3009113,53
3009114,544
3009115,33
3010013,122
3010014,1264
3010015,80
3010022,44
3010032,107
3010043,90
3010044,525
3010045,57
3010052,86
3010062,88
3010073,70
3010074,243
3010075,54
3010082,69
3010092,72
3010103,75
3010104,559
3010105,52
3010112,128
3010123,96
3010124,435
3010125,79
3010132,49
3010142,74
3011011,2632
3011023,81
3011024,1486
3011025,48
3011032,80
3011043,55
3011044,758
3011045,46
3011053,92
3011054,1061
3011055,64
3012011,97
3012023,72
3012024,662
3012025,45
3012033,86
3012034,1093
3012035,46
3012043,157
3012044,1273
3012045,50
3012052,65
3012063,89
3012064,717
3012065,40
3013012,73
3013022,83
3013033,72
3013034,503
3013035,56
3013043,73
3013044,1327
3013045,52
3013052,61
3013062,62
3013072,76
3014012,39
3014022,45
3014033,60
3014034,1501
3014035,26
3014043,43
3014044,423
3014045,14
3015012,51
3015023,49
3015024,928
3015025,34
3015032,18
3015043,146
3015044,2754
3015045,71
3015053,110
3015054,1487
3015055,48
3015063,77
3015064,1331
3015065,38
3016013,101
3016014,1268
3016015,50
3016023,85
3016024,990
3016025,35
3016032,47
3017011,1708
3017023,125
3017024,3003
3017025,88
3017033,108
3017034,1074
3017035,73
3017042,92
3017052,75
3017063,88
3017064,1034
3017065,74
3017072,59
3017082,35
3018012,35
3018022,54
3018033,63
3018034,741
3018035,48
3018042,47
3018052,49
3018063,69
3018064,719
3018065,49
3018073,127
3018074,1151
3018075,56
3019011,706
3019022,64
3019032,52
3019043,50
3019044,904
3019045,35
3019052,44
3019062,35
3019073,62
3019074,627
3019075,35
3019083,87
3019084,1245
3019085,56
3019093,53
3019094,542
3019095,33
3020013,64
3020014,257
3020015,45
3020022,50
3020033,69
3020034,158
3020035,51
3020042,42
3020052,80
3020063,164
3020064,1267
3020065,76
3021011,2370
3021021,584
3021033,140
3021034,2009
3021035,77
3021042,337
3021052,272
3021062,125
3021072,474
3021083,121
3021084,1215
3021085,62
3021093,166
3021094,1339
3021095,127
3021103,197
3021104,1056
3021105,124
3021113,98
3021114,1208
3021115,40
3021123,105
3021124,923
3021125,59
3021132,244
3021143,86
3021144,1037
3021145,54
3021152,160
3021163,513
3021164,3628
3021165,239
3021172,284
3022013,71
3022014,1246
3022015,48
3022023,61
3022024,1214
3022025,45
3022033,89
3022034,1020
3022035,60
3022042,63
3022053,226
3022054,2586
3022055,81
3023011,1317
3023022,58
3023032,39
3023042,49
3023052,29
3023062,64
3023072,72
3023083,56
3023084,844
3023085,38
3024011,638
3024022,59
3024032,69
3024042,41
3024053,58
3024054,1533
3024055,36
3024063,80
3024064,867
3024065,31
3024073,172
3024074,1691
3024075,70
3024083,63
3024084,1904
3024085,27
3025012,40
3025022,65
3025032,75
3025043,159
3025044,1080
3025045,50
3025052,65
3026012,51
3026023,47
3026024,250
3026025,37
3026033,57
3026034,1387
3026035,39
3026043,205
3026044,2359
3026045,67
3027011,1635
3027022,53
3027033,46
3027034,735
3027035,36
3027042,51
3027052,61
3027062,42
3027073,70
3027074,458
3027075,51
3027082,93
3027092,89
3028011,1436
3028022,51
3028033,43
3028034,250
3028035,28
3028042,44
3028053,49
3028054,398
3028055,29
3028062,67
3028072,35
3029012,63
3029022,62
3029033,122
3029034,2690
3029035,72
3030012,52
3030023,77
3030024,868
3030025,52
3030033,79
3030034,195
3030035,50
3030043,50
3030044,254
3030045,30
3030053,214
3030054,2435
3030055,79
3031011,1592
3031023,32
3031024,119
3031025,10
3031033,39
3031034,958
3031035,21
3031042,29
3031053,26
3031054,639
3031055,14
3031062,22
3031072,30
3031082,34
3061011,1428
3062011,881
3063011,1973
3064011,2031
3201011,931
3201022,23
3201033,64
3201034,624
3201035,25
3201043,19
3201044,628
3201045,12
3202012,20
3202023,87
3202024,1566
3202025,28
3202033,16
3202034,447
3202035,9
3202042,26
3202053,38
3202054,199
3202055,27
3202063,30
3202064,232
3202065,15
3203013,32
3203014,521
3203015,13
3203023,42
3203024,511
3203025,14
3203033,15
3203034,365
3203035,6
3203052,18
3203063,58
3203064,394
3203065,14
3204023,82
3204024,1866
3204025,33
3204033,42
3204034,604
3204035,26
3204043,72
3204044,1309
3204045,25
3204052,30
3204062,22
3204073,17
3204074,725
3204075,8
3205012,31
3205023,90
3205024,1307
3205025,30
3205032,30
3205043,36
3205044,947
3205045,21
3205072,90
3205083,71
3205084,966
3205085,28
3206012,30
3206023,23
3206024,896
3206025,15
3206033,41
3206034,586
3206035,20
3206043,125
3206044,1772
3206045,44
3206053,29
3206054,681
3206055,15
3206063,34
3206064,291
3206065,22
3206072,25
3206083,30
3206084,944
3206085,18
3206092,26
3207013,100
3207014,406
3207015,39
3207023,33
3207024,360
3207025,19
3207033,68
3207034,808
3207035,28
3207043,55
3207044,1028
3207045,10
3207052,30
3207063,37
3207064,328
3207065,23
3208011,1800
3208022,44
3208033,44
3208034,428
3208035,24
3208042,76
3208052,27
3208062,36
3208072,63
3209012,52
3209022,62
3209033,24
3209034,830
3209035,14
3209042,37
3209053,79
3209054,87
3209055,69
3209063,22
3209064,391
3209065,15
3209073,61
3209074,413
3209075,35
3209082,58
3210013,74
3210014,776
3210015,23
3210022,22
3210033,64
3210034,698
3210035,23
3210043,59
3210044,735
3210045,27
3210052,23
3211012,227
3211022,131
3211033,8
3211034,48
3211035,3
3211043,163
3211044,864
3211045,41
3212012,37
3212022,26
3212033,61
3212034,702
3212035,21
3212042,32
3212053,94
3212054,322
3212055,41
3212062,40
3213011,672
3213021,781
3213032,30
3213042,27
3213052,30
3213062,31
3214011,1406
3214023,36
3214024,851
3214025,17
3214033,35
3214034,415
3214035,20
3214042,32
3214053,22
3214054,253
3214055,10
3214062,48
3214082,30
3214092,33
3214102,44
3214113,32
3214114,403
3214115,22
3215011,822
3215023,33
3215024,489
3215025,19
3215033,20
3215034,172
3215035,12
3215043,20
3215044,278
3215045,10
3215052,23
3215062,18
3216011,685
3216022,25
3216033,44
3216034,1108
3216035,21
3216042,19
3216052,21
3216062,23
3217011,654
3217023,14
3217024,368
3217025,7
3217033,26
3217034,1267
3217035,11
3217043,20
3217044,208
3217045,12
3217052,22
3218013,38
3218014,969
3218015,18
3218023,61
3218024,783
3218025,18
3218032,20
3218043,28
3218044,924
3218045,13
3218053,27
3218054,405
3218055,16
3261011,1080
3262011,1325
3263011,203